id,name,setting,description,kid,magic,guild,outcast
kid_peasant,peasant kid,peasant,,true,false,false,false
kid_city,city kid,city,,true,false,false,
kid_town,town kid,town,,true,false,false,
kid_nomad,plains child,nomad,,true,false,false,
kid_wanderers,child on the road,wanderers,,true,false,false,
kid_noble,young noble,noble,,true,false,false,
kid_outcast,urchin,outcast,,true,false,false,
kid_seafarers,cabinboy,seafarers,,true,false,false,
peasant_woodcutter,woodcutter,peasant,,false,false,false,
peasant_farmer,farmer,peasant,,false,false,false,
peasant_hunter,hunter,peasant,,false,false,false,
peasant_trapper,trapper,peasant,,false,false,false,
peasant_furrier,furrier,peasant,,false,false,false,
peasant_miner,miner,peasant,,false,false,false,
peasant_gatherer,gatherer,peasant,,false,false,false,
peasant_herder,herder,peasant,,false,false,false,
peasant_fisherman,fisherman,peasant,,false,false,false,
peasant_layabout,layabout,peasant,,false,false,false,
peasant_midwife,midwife,peasant,,false,false,false,
peasant_elder,elder,peasant,,false,false,false,
peasant_headofhousehold,head of household,peasant,,false,false,false,
peasant_recluse,recluse,peasant,,false,false,false,
peasant_conscript,conscript,peasant,,false,false,false,
peasant_miller,miller,peasant,,false,false,false,
peasant_peddler,peddler,peasant,,false,false,false,
peasant_shepherd,shepherd,peasant,,false,false,false,
peasant_wizard,recluse wizard,peasant,,false,true,false,
peasant_tavernkeeper,tavernkeeper,peasant,,false,false,false,
town_innkeeper,innkeeper,town,,false,false,false,
town_idiot,village idiot,town,,false,false,false,
town_stablehand,stablehand,town,,false,false,false,
town_laborer,laborer,town,,false,false,false,
town_taskmaster,taskmaster,town,,false,false,false,
town_sheriff,sheriff,town,,false,false,false,
town_watchman,watchman,town,,false,false,false,
town_runner,runner,town,,false,false,false,
town_messenger,messenger,town,,false,false,false,
town_peddler,peddler,town,,false,false,false,
town_tough,village tough,town,,false,false,false,
town_crier,crier,town,,false,false,false,
city_crier,crier,city,,false,false,false,
city_peddler,peddler,city,,false,false,false,
city_laborer,laborer,city,,false,false,false,
city_taskmaster,taskmaster,city,,false,false,false,
city_stablehand,stablehand,city,,false,false,false,
city_innkeeper,innkeeper,city,,false,false,false,
town_miller,miller,town,,false,false,false,
town_conscript,conscript,town,,false,false,false,
town_layabout,layabout,town,,false,false,false,
city_layabout,layabout,city,,false,false,false,
town_miner,miner,town,,false,false,false,
town_priest,parish priest,town,,false,false,false,
town_stonemason,stonemason,town,,false,false,false,
city_stonemason,stonemason,city,,false,false,false,
town_tanner,tanner,town,,false,false,false,
city_tanner,tanner,city,,false,false,false,
town_miningengineer,mining engineer,town,,false,false,false,
city_servant,servant,city,,false,false,false,
court_servant,servant,court,,false,false,false,
town_baker,baker,town,,false,false,false,
city_baker,baker,city,,false,false,false,
town_butcher,butcher,town,,false,false,false,
city_butcher,butcher,city,,false,false,false,
town_brewer,brewer,town,,false,false,false,
city_brewer,brewer,city,,false,false,false,
town_mayor,mayor,town,,false,false,false,
city_mayor,mayor,city,,false,false,false,
town_farrier,farrier,town,,false,false,false,
city_farrier,farrier,city,,false,false,false,
court_chef,chef,court,,false,false,false,
town_cobbler,cobbler,town,,false,false,false,
city_cobbler,cobbler,city,,false,false,false,
town_official,town official,town,,false,false,false,
town_shopkeeper,shopkeeper,town,,false,false,false,
city_shopkeeper,shopkeeper,city,,false,false,false,
town_vintner,vintner,town,,false,false,false,
town_apiarist,apiarist,town,,false,false,false,
town_clerk,clerk,town,,false,false,false,
city_clerk,clerk,city,,false,false,false,
town_merchant,merchant,town,,false,false,false,
city_merchant,merchant,city,,false,false,false,
town_dyer,dyer,town,,false,false,false,
city_dyer,dyer,city,,false,false,false,
town_blacksmith,blacksmith,town,,false,false,false,
city_blacksmith,blacksmith,city,,false,false,false,
town_messenger,messenger,town,,false,false,false,
city_messenger,messenger,city,,false,false,false,
town_tavernkeeper,tavernkeeper,town,,false,false,false,
city_tavernkeeper,tavernkeeper,city,,false,false,false,
peasant_priest,itinerant priest,peasant,,false,false,false,
town_barber,barber-surgeon,town,,false,false,false,
city_barber,barber-surgeon,city,,false,false,false,
town_tailor,tailor,town,,false,false,false,
city_tailor,tailor,city,,false,false,false,
city_guard,city guard,city,,false,false,false,
town_guard,town guard,town,,false,false,false,
city_dockworker,dockworker,city,,false,false,false,
city_engraver,engraver,city,,false,false,false,
city_porter,porter,city,,false,false,false,
city_notary,notary,city,,false,false,false,
city_councilman,councilman,city,,false,false,false,
city_judge,judge,city,,false,false,false,
city_dilettante,dilettante ,city,,false,false,false,
city_advocate,advocate,city,,false,false,false,
city_lawyer,lawyer,city,,false,false,false,
city_coalman,coalman,city,,false,false,false,
town_taxman,tax collector,town,,false,false,false,
city_taxman,tax collector,city,,false,false,false,
city_messenger,messenger,city,,false,false,false,
city_groom,groom,city,,false,false,false,
city_whitesmith,whitesmith,city,,false,false,false,
city_jeweler,jeweler,city,,false,false,false,
city_locksmith,locksmith,city,,false,false,false,
city_guard_captain,captain of the guard,city,,false,false,false,
city_guard_sergeant,guard sergeant,city,,false,false,false,
city_moneylender,moneylender,city,,false,false,false,
city_banker,banker,city,,false,false,false,
city_armorer,armorer,city,,false,false,false,
city_weaponsmith,weaponsmith,city,,false,false,false,
city_minister,municipal minister,city,,false,false,false,
city_actor,actor,city,,false,false,false,
city_musician,musician,city,,false,false,false,
city_jailer,jailer,city,,false,false,false,
city_doctor,doctor,city,,false,false,false,
city_physician,physician,city,,false,false,false,
church_acolyte,acolyte,religious,,false,false,false,
church_monk,monk,religious,,false,false,false,
church_priest,priest,religious,,false,false,false,
church_inquisitor,inquisitor,religious,,false,false,false,
church_bishop,bishop,religious,,false,false,false,
church_archbishop,archbishop,religious,,false,false,false,
church_military_order,military order,religious,,false,false,false,
church_gravedigger,gravedigger,religious,,false,false,false,
church_gardener,gardener,religious,,false,false,false,
city_gardener,gardener,city,,false,false,false,
court_gardener,gardener,court,,false,false,false,
church_brewer,brewer,religious,,false,false,false,
college_student,student,college,,false,false,false,
college_lecturer,lecturer,college,,false,false,false,
college_researcher,researcher,college,,false,false,false,
college_librarian,librarian,college,,false,false,false,
college_archivist,archivist,college,,false,false,false,
college_apprentice_wizard,apprentice wizard,college,,false,true,false,
college_wizard,wizard,college,,false,true,false,
city_interpreter,interpreter,city,,false,false,false,
city_interpreter,interpreter,court,,false,false,false,
college_scholar,scholar,college,,false,false,false,
city_tinkerer,tinkerer,city,,false,false,false,
college_scribe,scribe,college,,false,false,false,
city_scribe,scribe,city,,false,false,false,
city_trader,trader,city,,false,false,false,
wandering_trader,trader,wanderer,,false,false,false,
wandering_pilgrim,pilgrim,wanderer,,false,false,false,
wandering_hedge_knight,hedge knight,wanderer,,false,false,false,
wandering_player,player,wanderer,,false,false,false,
wandering_troubador,troubador,wanderer,,false,false,false,
court_minstrel,minstrel,court,,false,false,false,
court_jester,jester,court,,false,false,false,
wandering_journeyman,journeyman,wanderer,,false,false,false,
wandering_freebooter,freebooter,wanderer,,false,false,false,
wandering_adventurer,adventurer,wanderer,,false,false,false,
wandering_explorer,explorer,wanderer,,false,false,false,
city_spy,spy,city,,false,false,false,
court_spy,spy,court,,false,false,false,
wandering_refugee,refugee,wanderer,,false,false,false,
city_magnate,magnate,city,,false,false,false,
city_hospital_warden,hospital warden,city,,false,false,false,
city_prison_warden,prison warden,city,,false,false,false,
city_priest,priest,city,,false,false,false,
city_bishop,bishop,city,,false,false,false,
nomad_herder,herder,nomad,,false,false,false,
nomad_hunter,hunter,nomad,,false,false,false,
nomad_gatherer,gatherer,nomad,,false,false,false,
nomad_herbalist,herbalist,nomad,,false,false,false,
nomad_warrior,warrior,nomad,,false,false,false,
nomad_war_leader,war leader,nomad,,false,false,false,
nomad_scout,scout,nomad,,false,false,false,
nomad_runner,runner,nomad,,false,false,false,
nomad_elder,elder,nomad,,false,false,false,
nomad_trapper,trapper,nomad,,false,false,false,
city_agent,agent,city,,false,false,false,
court_page,page,court,,false,false,false,
court_squire,squire,court,,false,false,false,
court_knight,knight,court,,false,false,false,
falconer,falconer,court,,false,false,false,
court_royal_guard,royal guard,court,,false,false,false,
city_nurse,nurse,city,,false,false,false,
court_nurse,nurse,court,,false,false,false,
court_herald,herald,court,,false,false,false,
court_chamberlain,chamberlain,court,,false,false,false,
noble_hostage,hostage,noble,,false,false,false,
court_chamberlain,chamberlain,court,,false,false,false,
court_chef,court chef,court,,false,false,false,
court_servant,servant,court,,false,false,false,
city_servant,servant,city,,false,false,false,
court_lawyer,court lawyer,court,,false,false,false,
court_bishop,court bishop,court,,false,false,false,
court_chaplain,court chaplain,court,,false,false,false,
army_chaplain,chaplain,army,,false,false,false,
court_wizard,court wizard,court,,false,true,false,
court_apprentice_wizard,apprentice wizard,court,,false,true,false,
court_cook,cook,court,,false,false,false,
court_seneschall,seneschall,court,,false,false,false,
court_torturer,torturer,court,,false,false,false,
court_treasurer,treasurer,court,,false,false,false,
court_justiciar,justiciar,court,,false,false,false,
court_master_of_horses,master of horses,court,,false,false,false,
court_master_of_hounds,master of hounds,court,,false,false,false,
court_advisor,advisor,court,,false,false,false,
noble_bastard,bastard,noble,,false,false,false,
court_man_at_arms,man-at-arms,court,,false,false,false,
noble_count,count,noble,,false,false,false,
noble_baron,baron,noble,,false,false,false,
noble_duke,duke,noble,,false,false,false,
noble_prince,prince,noble,,false,false,false,
noble_king,king,noble,,false,false,false,
noble_viscount,viscount,noble,,false,false,false,
noble_heir,heir,noble,,false,false,false,
smuggler,smuggler,outcast,,false,false,false,
addict,addict,outcast,,false,false,false,
drunk,drunk,outcast,,false,false,false,
cutpurse,cutpurse,outcast,,false,false,false,
orphan,orphan,outcast,,false,false,false,
beggar,beggar,outcast,,false,false,false,
vagrant,vagrant,outcast,,false,false,false,
poisoner,poisoner,outcast,,false,false,false,
prostitute,prostitute,outcast,,false,false,false,
poacher,poacher,outcast,,false,false,false,
carpenter,carpenter,town,,false,false,false,
carpenter,carpenter,city,,false,false,false,
builder,builder,city,,false,false,false,
fortification_engineer,fortification engineer,city,,false,false,false,
moneylender,moneylender,town,,false,false,false,
healer,healer,peasant,,false,false,false,